date,segment,stock_name,holding_quantity,holding_price_avg,holding_amount
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-02-22,EQ,TATAPOWER,105.0,90.0,9450.0
2021-03-04,EQ,HERANBA,23.0,627.0,14421.0
2021-03-05,EQ,HERANBA,11.0,627.0,6897.0
2021-03-05,EQ,HERANBA,11.0,627.0,6897.0
2021-03-05,EQ,HERANBA,11.0,627.0,6897.0
2021-03-05,EQ,HERANBA,11.0,627.0,6897.0
2021-04-12,EQ,INFY,8.0,1434.19,11473.55
2021-04-12,EQ,INFY,8.0,1434.19,11473.55
2021-04-12,EQ,INFY,8.0,1434.19,11473.55
2021-04-12,EQ,INFY,8.0,1434.19,11473.55
2021-04-12,EQ,INFY,8.0,1434.19,11473.55
2021-04-12,EQ,INFY,8.0,1434.19,11473.55
2021-04-12,EQ,INFY,8.0,1434.19,11473.55
2021-04-12,EQ,INFY,8.0,1434.19,11473.55
2021-04-12,EQ,INFY,8.0,1434.19,11473.55
2021-04-12,EQ,INFY,8.0,1434.19,11473.55
2021-04-12,EQ,INFY,8.0,1434.19,11473.55
2021-04-12,EQ,INFY,8.0,1434.19,11473.55
2021-04-12,EQ,INFY,8.0,1434.19,11473.55
2021-04-12,EQ,INFY,8.0,1434.19,11473.55
2021-04-12,EQ,INFY,8.0,1434.19,11473.55
2021-04-12,EQ,INFY,8.0,1434.19,11473.55
2021-04-12,EQ,INFY,8.0,1434.19,11473.55
2021-04-12,EQ,INFY,8.0,1434.19,11473.55
